"sessionId","kwhTotal","dollars","startTime","endTime","chargeTimeHrs","distance","userId","stationId","locationId","managerVehicle","facilityType","Mon","Tues","Wed","Thurs","Fri","Sat","Sun","reportedZip","target"
"4075485","5.18","0.0","10","12","2.226388889","1.7883892","29309940","728918","928191","0","3","0","0","1","0","0","0","0","1","1.0"
"5633289","4.24","0.0","11","14","2.654722222","1.7883892","29309940","207262","928191","0","3","0","0","0","1","0","0","0","1","1.0"
"4015394","1.67","0.0","17","17","0.691388889","1.7883892","29309940","728918","928191","0","3","0","0","0","1","0","0","0","1","1.0"
"3576378","6.52","0.0","12","15","3.335833333","1.7883892","29309940","728918","928191","0","3","0","1","0","0","0","0","0","1","1.0"
"1634595","1.78","0.0","16","18","1.529444444","1.7883892","29309940","728918","928191","0","3","0","1","0","0","0","0","0","1","1.0"
"6818941","1.41","0.0","12","15","3.260277778","1.7883892","29309940","207262","928191","0","3","0","0","1","0","0","0","0","1","1.0"
"8776297","3.26","0.0","11","14","2.606388889","1.7883892","29309940","728918","928191","0","3","0","0","0","1","0","0","0","1","1.0"
"6547922","1.63","0.0","17","18","0.978055556","1.7883892","29309940","728918","928191","0","3","0","0","0","1","0","0","0","1","1.0"
"6860912","2.24","0.0","12","13","1.184444444","1.7883892","29309940","207262","928191","0","3","0","0","0","0","1","0","0","1","1.0"
"7819013","6.8","0.0","11","14","2.398055556","1.7883892","29309940","728918","928191","0","3","1","0","0","0","0","0","0","1","1.0"
"5815160","2.25","0.0","16","18","1.333888889","1.7883892","29309940","728918","928191","0","3","1","0","0","0","0","0","0","1","1.0"
"5113059","1.38","0.0","12","12","0.632222222","1.7883892","29309940","728918","928191","0","3","0","1","0","0","0","0","0","1","1.0"
"5029173","1.78","0.0","17","20","2.871388889","1.7883892","29309940","728918","928191","0","3","0","1","0","0","0","0","0","1","1.0"
"7322427","4.54","0.0","11","13","2.007222222","1.7883892","29309940","207262","928191","0","3","0","0","1","0","0","0","0","1","1.0"
"7719120","4.02","0.0","11","14","2.963611111","1.7883892","29309940","207262","928191","0","3","0","0","0","1","0","0","0","1","1.0"
"4933585","2.63","0.0","16","18","1.694166667","1.7883892","29309940","728918","928191","0","3","0","0","0","1","0","0","0","1","1.0"
"5617073","6.28","0.0","16","19","2.893333333","8.5840196","25628328","987396","978130","0","2","0","0","0","0","1","0","0","1","1.0"
"5573137","6.87","0.0","12","15","3.144722222","28.891993","54832140","489543","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"3003938","6.88","0.0","12","15","2.941944444","28.891993","54832140","932939","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"6455395","6.91","0.0","12","15","2.786944444","28.891993","54832140","995505","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"3759245","6.69","0.5","16","20","4.218333333","28.891993","54832140","995505","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"1996427","6.71","0.5","11","15","4.066111111","28.891993","54832140","664306","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"7411758","6.71","0.0","12","15","3.731388889","28.891993","54832140","664306","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"6000745","6.76","0.0","12","16","3.475277778","28.891993","54832140","664306","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"7713334","6.65","0.0","11","15","3.983611111","32.8745456","48821751","237105","948590","1","4","1","0","0","0","0","0","0","0","1.0"
"8854929","6.82","0.0","13","15","2.356666667","32.8745456","48821751","237105","948590","1","4","0","1","0","0","0","0","0","0","1.0"
"2037490","6.58","0.5","11","15","4.365","32.8745456","48821751","237105","948590","1","4","0","0","0","0","1","0","0","0","1.0"
"9127790","6.84","0.0","11","15","3.994444444","32.8745456","48821751","575971","948590","1","4","1","0","0","0","0","0","0","0","1.0"
"6470613","7.09","4.83","11","20","8.8725","32.8745456","48821751","575971","948590","1","4","0","1","0","0","0","0","0","0","1.0"
"3786360","6.58","0.5","11","15","4.461388889","32.8745456","48821751","237105","948590","1","4","0","0","1","0","0","0","0","0","1.0"
"4494608","6.76","0.5","11","15","4.442777778","32.8745456","48821751","575971","948590","1","4","0","0","0","1","0","0","0","0","1.0"
"3910056","6.72","3.67","11","18","7.759166667","32.8745456","48821751","575971","948590","1","4","0","0","0","0","1","0","0","0","1.0"
"6556761","6.73","0.5","11","15","4.094722222","32.8745456","48821751","575971","948590","1","4","0","1","0","0","0","0","0","0","1.0"
"4109622","6.7","0.58","11","15","4.611111111","32.8745456","48821751","237105","948590","1","4","0","0","1","0","0","0","0","0","1.0"
"1493824","6.74","0.5","11","15","4.113888889","32.8745456","48821751","237105","948590","1","4","0","0","0","0","1","0","0","0","1.0"
"9493440","6.61","0.0","11","14","3.665833333","32.8745456","48821751","237105","948590","1","4","1","0","0","0","0","0","0","0","1.0"
"3029847","6.63","0.0","11","15","3.8075","32.8745456","48821751","237105","948590","1","4","0","0","1","0","0","0","0","0","1.0"
"2139022","6.67","0.58","11","15","4.614166667","32.8745456","48821751","237105","948590","1","4","0","0","0","1","0","0","0","0","1.0"
"8618154","6.66","0.5","11","15","4.030833333","32.8745456","48821751","237105","948590","1","4","0","0","0","0","1","0","0","0","1.0"
"9641385","6.85","0.0","11","15","3.773055556","32.8745456","48821751","575971","948590","1","4","1","0","0","0","0","0","0","0","1.0"
"4964682","6.63","0.0","11","15","3.943055556","32.8745456","48821751","237105","948590","1","4","0","1","0","0","0","0","0","0","1.0"
"8963932","6.72","0.0","11","14","3.426944444","32.8745456","48821751","575971","948590","1","4","0","0","1","0","0","0","0","0","1.0"
"5127543","6.75","0.0","11","15","3.925277778","32.8745456","48821751","237105","948590","1","4","0","0","0","1","0","0","0","0","1.0"
"3808236","6.72","0.5","11","15","4.155","32.8745456","48821751","237105","948590","1","4","0","0","0","0","1","0","0","0","1.0"
"3443097","6.63","0.5","11","15","4.120555556","32.8745456","48821751","237105","948590","1","4","1","0","0","0","0","0","0","0","1.0"
"6075205","6.69","0.5","11","15","4.081666667","32.8745456","48821751","237105","948590","1","4","0","1","0","0","0","0","0","0","1.0"
"2581511","6.71","0.67","11","16","4.677777778","32.8745456","48821751","575971","948590","1","4","0","0","1","0","0","0","0","0","1.0"
"1840118","6.56","0.5","11","15","4.007777778","32.8745456","48821751","237105","948590","1","4","0","0","0","1","0","0","0","0","1.0"
"8314036","6.69","0.0","11","15","3.923611111","32.8745456","48821751","237105","948590","1","4","0","1","0","0","0","0","0","0","1.0"
"3853837","6.71","0.5","11","15","4.185555556","32.8745456","48821751","575971","948590","1","4","0","0","1","0","0","0","0","0","1.0"
"6862293","6.81","0.0","11","15","3.945","32.8745456","48821751","237105","948590","1","4","0","0","0","1","0","0","0","0","1.0"
"3040791","6.9","0.0","16","20","3.677222222","32.8745456","48821751","575971","948590","1","4","1","0","0","0","0","0","0","0","1.0"
"5235131","6.73","0.0","11","15","3.908611111","32.8745456","48821751","575971","948590","1","4","0","1","0","0","0","0","0","0","1.0"
"1528278","6.57","0.0","11","15","3.685833333","32.8745456","48821751","237105","948590","1","4","0","0","1","0","0","0","0","0","1.0"
"1298872","6.69","0.58","11","15","4.621944444","32.8745456","48821751","237105","948590","1","4","0","0","0","1","0","0","0","0","1.0"
"5610902","6.72","0.5","11","15","4.101111111","32.8745456","48821751","575971","948590","1","4","0","0","0","0","1","0","0","0","1.0"
"5116833","6.62","0.5","11","15","4.103611111","32.8745456","48821751","237105","948590","1","4","1","0","0","0","0","0","0","0","1.0"
"9291081","6.71","0.5","11","15","4.100277778","32.8745456","48821751","575971","948590","1","4","0","0","1","0","0","0","0","0","1.0"
"8729339","6.67","0.0","11","15","3.8425","32.8745456","48821751","575971","948590","1","4","0","0","0","1","0","0","0","0","1.0"
"4563088","6.54","0.0","11","15","3.951666667","32.8745456","48821751","237105","948590","1","4","0","0","0","0","1","0","0","0","1.0"
"7553504","6.69","0.5","16","20","4.033333333","32.8745456","48821751","237105","948590","1","4","1","0","0","0","0","0","0","0","1.0"
"8403743","6.64","0.5","11","15","4.255555556","32.8745456","48821751","575971","948590","1","4","0","1","0","0","0","0","0","0","1.0"
"7501809","6.73","0.5","11","15","4.023333333","32.8745456","48821751","237105","948590","1","4","0","0","1","0","0","0","0","0","1.0"
"6392960","6.66","0.5","11","15","4.038611111","32.8745456","48821751","575971","948590","1","4","0","0","0","1","0","0","0","0","1.0"
"2160036","6.84","0.5","11","15","4.057777778","32.8745456","48821751","575971","948590","1","4","1","0","0","0","0","0","0","0","1.0"
"2305045","6.83","0.67","15","20","4.683888889","32.8745456","48821751","237105","948590","1","4","0","1","0","0","0","0","0","0","1.0"
"9352677","6.58","0.0","11","15","3.859166667","32.8745456","48821751","237105","948590","1","4","0","0","1","0","0","0","0","0","1.0"
"3098369","6.76","0.0","11","15","3.775833333","32.8745456","48821751","237105","948590","1","4","0","0","0","1","0","0","0","0","1.0"
"8642812","6.74","0.5","11","15","4.544444444","32.8745456","48821751","575971","948590","1","4","0","0","0","0","1","0","0","0","1.0"
"5129815","1.97","0.0","16","17","0.786388889","32.8745456","48821751","575971","948590","1","4","0","0","0","0","1","0","0","0","1.0"
"3031046","6.62","0.5","11","15","4.246666667","32.8745456","48821751","575971","948590","1","4","0","1","0","0","0","0","0","0","1.0"
"2821369","6.79","0.5","11","15","4.126111111","32.8745456","48821751","575971","948590","1","4","0","0","0","0","1","0","0","0","1.0"
"4841499","6.75","0.0","11","15","3.936944444","32.8745456","48821751","575971","948590","1","4","0","1","0","0","0","0","0","0","1.0"
"1938872","6.7","0.58","15","20","4.637222222","32.8745456","48821751","575971","948590","1","4","0","0","1","0","0","0","0","0","1.0"
"9498923","6.7","0.5","11","15","4.419444444","32.8745456","48821751","237105","948590","1","4","0","0","0","1","0","0","0","0","1.0"
"4482692","6.69","0.0","11","15","3.9575","32.8745456","48821751","237105","948590","1","4","0","0","0","0","1","0","0","0","1.0"
"4676726","2.88","0.0","11","12","0.915277778","32.8745456","48821751","237105","948590","1","4","1","0","0","0","0","0","0","0","1.0"
"2010414","6.88","0.5","11","15","4.0325","32.8745456","48821751","575971","948590","1","4","1","0","0","0","0","0","0","0","1.0"
"7249349","6.62","0.5","11","15","4.018333333","32.8745456","48821751","575971","948590","1","4","0","1","0","0","0","0","0","0","1.0"
"4087293","6.64","4.75","11","20","8.7825","32.8745456","48821751","237105","948590","1","4","0","0","1","0","0","0","0","0","1.0"
"5201465","6.6","0.0","11","15","3.865833333","32.8745456","48821751","237105","948590","1","4","0","0","0","1","0","0","0","0","1.0"
"5956611","6.7","0.0","11","15","3.819444444","32.8745456","48821751","575971","948590","1","4","0","0","0","0","1","0","0","0","1.0"
"3194199","7.13","0.0","12","16","3.074166667","24.5192012","24478344","995505","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"1398503","6.97","0.0","12","15","2.980555556","24.5192012","24478344","932939","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"1061894","7.08","0.0","12","15","2.920277778","24.5192012","24478344","489543","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"9576603","6.95","0.0","12","15","2.935277778","24.5192012","24478344","489543","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"2038261","7.05","0.0","13","16","3.434444444","24.5192012","24478344","932939","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"3888339","7.09","0.0","13","17","3.669166667","24.5192012","24478344","932939","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"6295259","6.96","0.0","12","16","3.963888889","24.5192012","24478344","489543","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"9752578","6.96","0.0","13","15","2.8375","24.5192012","24478344","995505","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"9677284","7.15","0.0","13","16","2.983888889","24.5192012","24478344","995505","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"9611243","6.83","0.0","12","16","3.404722222","24.5192012","24478344","664306","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"2238454","6.47","0.0","12","15","2.628333333","24.5192012","24478344","664306","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"9355910","6.44","0.0","12","15","3.219722222","24.5192012","24478344","664306","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"2236348","6.49","0.0","12","15","2.637222222","24.5192012","24478344","489543","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"9588433","6.39","0.0","12","16","3.220277778","24.5192012","24478344","664306","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"8105306","6.72","0.0","12","16","3.413055556","24.5192012","24478344","995505","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"5722456","6.48","0.0","12","15","2.956944444","24.5192012","24478344","489543","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"1425634","6.22","0.0","12","14","2.507222222","24.5192012","24478344","489543","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"3794094","2.34","0.0","20","21","0.757777778","24.5192012","24478344","995505","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"8872220","4.36","0.0","12","14","1.466111111","24.5192012","24478344","489543","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"8179643","2.75","0.0","14","16","1.393333333","24.5192012","24478344","489543","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"2274589","6.93","0.0","12","16","3.474166667","24.5192012","24478344","664306","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"6386904","6.77","0.0","12","15","2.666666667","24.5192012","24478344","932939","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"3360342","6.97","0.0","12","15","2.535555556","24.5192012","24478344","995505","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"6536662","1.73","0.0","17","19","1.711111111","24.5192012","24478344","932939","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"8017194","6.56","0.0","11","14","2.558333333","24.5192012","24478344","932939","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"9044877","6.79","0.0","12","15","2.789166667","24.5192012","24478344","489543","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"4737558","6.47","0.0","11","14","2.531944444","24.5192012","24478344","664306","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"2839183","6.91","0.0","11","14","2.527222222","24.5192012","24478344","489543","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"9546148","6.8","0.0","11","14","3.0225","24.5192012","24478344","664306","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"4069751","6.92","0.0","11","15","3.682777778","24.5192012","24478344","664306","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"4615678","5.08","0.0","11","13","2.1175","24.5192012","24478344","569886","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"1821204","6.94","0.0","12","14","2.924444444","24.5192012","24478344","489543","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"7234316","7.03","0.0","11","14","2.734722222","24.5192012","24478344","932939","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"2174600","6.97","0.0","12","15","3.269444444","24.5192012","24478344","664306","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"3951594","7.11","0.0","16","19","2.948888889","24.5192012","24478344","664306","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"5451783","5.87","0.0","12","14","1.916388889","24.5192012","24478344","489543","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"5691703","7.09","0.0","12","15","3.255833333","24.5192012","24478344","664306","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"2298799","7.0","0.0","13","16","3.646388889","24.5192012","24478344","489543","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"6730124","7.08","0.0","12","15","2.783055556","24.5192012","24478344","664306","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"9839718","7.01","0.0","12","15","2.565833333","24.5192012","24478344","664306","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"5281735","6.43","0.0","12","15","3.148055556","24.5192012","24478344","664306","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"2856200","6.87","0.0","12","15","3.379444444","24.5192012","24478344","489543","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"6335954","6.86","0.0","12","15","3.091388889","24.5192012","24478344","489543","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"9167311","7.09","0.0","12","16","3.401666667","24.5192012","24478344","489543","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"7149193","6.95","0.0","12","15","2.509722222","24.5192012","24478344","664306","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"1484646","7.04","0.0","12","15","2.674444444","24.5192012","24478344","932939","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"9836964","6.55","0.0","12","15","3.509166667","24.5192012","24478344","489543","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"3030325","6.97","0.0","12","15","3.106944444","24.5192012","24478344","664306","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"2871937","3.69","0.0","19","20","1.145277778","24.5192012","24478344","664306","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"2886823","6.89","0.0","12","15","2.724166667","24.5192012","24478344","489543","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"4824131","6.86","0.0","12","16","3.954444444","24.5192012","24478344","489543","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"8348273","6.82","0.0","12","15","3.107777778","24.5192012","24478344","932939","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"7320834","6.17","0.0","20","22","2.023611111","24.5192012","24478344","569886","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"5597175","6.94","0.0","12","16","3.484722222","24.5192012","24478344","664306","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"6082637","6.4","0.0","12","16","3.471944444","24.5192012","24478344","932939","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"7144595","6.71","0.0","12","15","2.884722222","24.5192012","24478344","664306","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"4628069","6.82","0.0","15","18","2.957222222","24.5192012","24478344","932939","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"1353214","4.35","0.0","13","14","1.372222222","24.5192012","24478344","664306","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"4781445","6.84","0.0","12","16","3.534444444","24.5192012","24478344","664306","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"4632555","6.4","0.0","17","20","3.661944444","24.5192012","24478344","664306","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"7337618","6.71","0.0","12","15","2.860833333","24.5192012","24478344","664306","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"4929072","6.37","0.0","12","15","2.486944444","24.5192012","24478344","664306","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"6059087","6.77","0.0","12","15","3.243611111","24.5192012","24478344","932939","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"4586284","6.9","0.0","12","16","3.572777778","24.5192012","24478344","489543","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"7422679","6.7","0.0","17","19","2.300277778","1.1321908","81701631","623134","620906","1","3","0","0","0","1","0","0","0","1","0.0"
"9572956","6.43","0.0","11","13","2.508055556","1.1321908","81701631","623134","620906","1","3","0","0","0","0","1","0","0","1","0.0"
"2821715","6.41","0.0","11","14","2.901944444","1.1321908","81701631","623134","620906","1","3","1","0","0","0","0","0","0","1","0.0"
"8806485","6.44","0.0","11","14","3.0775","1.1321908","81701631","623134","620906","1","3","0","0","1","0","0","0","0","1","0.0"
"4070411","5.66","0.0","16","19","3.777222222","1.1321908","81701631","623134","620906","1","3","1","0","0","0","0","0","0","1","0.0"
"9158871","5.64","0.0","10","13","2.723611111","1.1321908","81701631","623134","620906","1","3","0","1","0","0","0","0","0","1","0.0"
"1078251","4.16","0.0","17","19","2.220833333","1.1321908","81701631","623134","620906","1","3","0","0","1","0","0","0","0","1","0.0"
"3494987","6.53","0.0","10","14","3.352777778","1.1321908","81701631","623134","620906","1","3","0","0","1","0","0","0","0","1","0.0"
"5455538","4.3","0.0","17","20","3.154166667","1.1321908","81701631","134427","620906","1","3","0","0","0","1","0","0","0","1","0.0"
"4486498","6.73","0.0","16","20","3.557777778","1.1321908","81701631","134427","620906","1","3","0","0","0","1","0","0","0","1","0.0"
"5078239","6.4","0.0","11","15","3.7375","1.1321908","81701631","623134","620906","1","3","0","0","1","0","0","0","0","1","0.0"
"3518060","6.09","0.0","11","13","2.309166667","24.5192012","50986683","664306","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"3127700","6.04","0.0","12","14","2.0475","24.5192012","50986683","664306","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"9704798","5.98","1.25","11","17","5.247222222","24.5192012","50986683","664306","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"8302055","5.99","0.0","18","21","3.544444444","24.5192012","50986683","932939","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"7158415","4.15","0.0","11","12","1.284166667","24.5192012","50986683","664306","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"7000974","2.9","0.0","16","18","2.202777778","24.5192012","50986683","489543","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"4581715","5.98","0.0","11","15","3.560555556","24.5192012","50986683","664306","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"1643397","6.1","0.0","11","14","2.0725","24.5192012","50986683","664306","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"2706241","5.97","0.0","11","14","2.805277778","24.5192012","50986683","569886","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"1740439","6.02","0.0","16","20","3.660277778","24.5192012","50986683","569886","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"1298426","5.83","0.0","17","20","2.95","24.5192012","50986683","569886","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"3504735","5.99","0.5","11","16","4.257777778","24.5192012","50986683","569886","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"8602162","5.92","0.0","12","14","2.076944444","24.5192012","50986683","664306","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"9065363","6.0","0.0","11","14","2.737222222","24.5192012","50986683","569886","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"7415604","5.9","3.5","11","19","7.521388889","24.5192012","50986683","569886","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"8804339","5.68","0.0","14","16","1.9925","24.5192012","50986683","489543","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"6530280","6.16","0.75","11","16","4.786666667","24.5192012","50986683","664306","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"6367856","5.88","0.0","11","13","1.920277778","24.5192012","50986683","569886","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"6178449","6.09","0.0","11","14","3.066944444","24.5192012","50986683","569886","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"6271355","5.98","0.0","12","14","2.026666667","24.5192012","50986683","569886","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"6288731","6.1","0.0","11","14","3.088055556","24.5192012","50986683","569886","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"6531243","6.05","0.0","11","13","2.045277778","24.5192012","50986683","569886","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"8341254","5.98","0.0","11","15","3.477777778","24.5192012","50986683","638536","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"3726842","6.09","0.0","11","14","2.706111111","24.5192012","50986683","569886","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"3348533","6.08","0.0","12","15","3.757222222","24.5192012","50986683","569886","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"9258340","6.18","0.0","12","14","2.19","24.5192012","50986683","664306","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"7758883","6.15","0.0","12","16","3.833888889","24.5192012","50986683","569886","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"7377367","4.24","0.0","17","19","1.442777778","24.5192012","50986683","932939","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"8182678","6.1","0.0","11","13","2.061388889","24.5192012","50986683","664306","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"8559737","5.94","0.0","11","14","2.846111111","24.5192012","50986683","569886","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"7692376","5.95","0.0","11","15","3.894444444","24.5192012","50986683","569886","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"1827997","5.95","0.0","12","15","3.76","24.5192012","50986683","664306","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"4398332","5.72","0.0","12","14","1.783055556","24.5192012","50986683","569886","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"1417888","6.01","0.0","12","16","3.935833333","24.5192012","50986683","664306","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"3925553","5.93","0.0","11","14","3.017777778","24.5192012","50986683","569886","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"5930618","6.06","0.0","12","14","1.944722222","24.5192012","50986683","664306","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"5050769","6.19","0.0","12","15","3.170555556","24.5192012","50986683","569886","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"3792280","5.9","0.0","11","14","2.765833333","24.5192012","50986683","569886","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"9814376","5.94","0.0","11","14","2.766944444","24.5192012","50986683","664306","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"1216235","5.89","0.0","12","14","2.192777778","24.5192012","50986683","664306","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"4961619","5.59","0.0","12","14","2.082777778","24.5192012","50986683","664306","868085","1","3","0","0","0","0","1","0","0","1","1.0"
"8412002","5.97","0.5","12","16","4.304444444","24.5192012","50986683","664306","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"7192364","5.68","0.0","12","16","3.863333333","24.5192012","50986683","569886","868085","1","3","0","1","0","0","0","0","0","1","1.0"
"4579152","5.84","0.0","12","14","2.191944444","24.5192012","50986683","489543","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"8643445","5.77","0.0","12","14","2.095277778","24.5192012","50986683","569886","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"5013939","5.46","0.0","17","19","2.351388889","24.5192012","50986683","569886","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"3199216","5.87","0.0","11","15","3.198611111","24.5192012","50986683","664306","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"6502246","5.87","1.67","11","17","5.722222222","24.5192012","50986683","489543","868085","1","3","0","0","1","0","0","0","0","1","1.0"
"6246996","6.0","0.0","13","16","3.385277778","24.5192012","50986683","489543","868085","1","3","0","0","0","1","0","0","0","1","1.0"
"1120511","5.84","0.0","12","14","2.142777778","24.5192012","50986683","489543","868085","1","3","1","0","0","0","0","0","0","1","1.0"
"9461407","6.97","0.0","14","17","2.556111111","32.8745456","86810130","664306","868085","0","3","0","0","0","0","1","0","0","0","1.0"
"4126514","7.88","0.0","14","17","2.710277778","32.8745456","86810130","638536","868085","0","3","1","0","0","0","0","0","0","0","1.0"
"7341758","7.0","0.0","12","15","3.298055556","32.8745456","86810130","569886","868085","0","3","0","1","0","0","0","0","0","0","1.0"
"6522619","6.96","0.0","12","15","2.473333333","32.8745456","86810130","569886","868085","0","3","0","0","1","0","0","0","0","0","1.0"
"2038457","1.24","0.0","16","18","1.331111111","32.8745456","86810130","638536","868085","0","3","0","0","1","0","0","0","0","0","1.0"
"5270775","7.04","0.0","13","16","3.257222222","32.8745456","86810130","995505","868085","0","3","0","1","0","0","0","0","0","0","1.0"
"2118930","7.04","0.0","13","16","2.846944444","32.8745456","86810130","569886","868085","0","3","0","0","1","0","0","0","0","0","1.0"
"7346985","6.81","0.0","14","16","2.451944444","32.8745456","86810130","995505","868085","0","3","0","0","0","1","0","0","0","0","1.0"
"9505340","6.98","0.0","12","16","3.920833333","32.8745456","86810130","638536","868085","0","3","0","0","0","0","1","0","0","0","1.0"
"6353290","7.9","0.0","13","16","2.997777778","32.8745456","86810130","638536","868085","0","3","1","0","0","0","0","0","0","0","1.0"
